CustomerID,SalesOrderNumber,SalesAmount,OrderDate,,,,,,,,,,,,,
28054,SO55343,25.48,3/30/2013,,,,,,,,,,,,,
14325,SO67074,2297.28,9/25/2013,,,,,,,,,,,,,
16561,SO73588,848.47,12/21/2013,,,,,,,,,,,,,
14794,SO44967,3578.27,6/21/2011,,,,,,,,,,,,,
18908,SO45231,3578.27,7/26/2011,,,,,,,,,,,,,
26350,SO58735,4.99,5/27/2013,,,,,,,,,,,,,
13473,SO59806,2318.96,6/9/2013,,,,,,,,,,,,,
18235,SO65474,39.98,8/31/2013,,,,,,,,,,,,,
24935,SO65823,38.88,9/6/2013,,,,,,,,,,,,,
19283,SO50145,1000.4375,10/23/2012,,,,,,,,,,,,,
18708,SO54139,2478.24,3/9/2013,,,,,,,,,,,,,
28682,SO54542,63.97,3/17/2013,,,,,,,,,,,,,
16919,SO56382,56.97,4/18/2013,,,,,,,,,,,,,
24697,SO68024,1170.48,10/8/2013,,,,,,,,,,,,,
16305,SO73047,539.99,12/14/2013,,,,,,,,,,,,,
15266,SO70859,863.95,11/15/2013,,,,,,,,,,,,,
19342,SO57560,31.27,5/6/2013,,,,,,,,,,,,,
17551,SO64765,31.97,8/22/2013,,,,,,,,,,,,,
18018,SO65986,51.97,9/8/2013,,,,,,,,,,,,,
28001,SO68287,39.98,10/13/2013,,,,,,,,,,,,,
24436,SO53338,2438.06,2/25/2013,,,,,,,,,,,,,
11718,SO54775,62.98,3/21/2013,,,,,,,,,,,,,
15011,SO61814,89.97,7/9/2013,,,,,,,,,,,,,
11757,SO63011,6.28,7/29/2013,,,,,,,,,,,,,
14111,SO63318,76.97,7/31/2013,,,,,,,,,,,,,
12674,SO65745,2438.06,9/4/2013,,,,,,,,,,,,,
14259,SO49733,2049.0982,9/16/2012,,,,,,,,,,,,,
27466,SO59767,66.97,6/9/2013,,,,,,,,,,,,,
22117,SO44235,3578.27,3/22/2011,,,,,,,,,,,,,
26330,SO47762,2071.4196,4/3/2012,,,,,,,,,,,,,
29443,SO60919,88.98,6/26/2013,,,,,,,,,,,,,
21328,SO61742,49.97,7/8/2013,,,,,,,,,,,,,
11035,SO70870,756.33,11/15/2013,,,,,,,,,,,,,
11501,SO74913,7.95,1/22/2014,,,,,,,,,,,,,
18939,SO74930,69.99,1/22/2014,,,,,,,,,,,,,
12954,SO58231,42.28,5/18/2013,,,,,,,,,,,,,
28143,SO54606,13.98,3/18/2013,,,,,,,,,,,,,
21561,SO65380,2504.43,8/29/2013,,,,,,,,,,,,,
19973,SO65808,60.47,9/6/2013,,,,,,,,,,,,,
18269,SO44689,3578.27,5/20/2011,,,,,,,,,,,,,
29364,SO48989,2049.0982,7/23/2012,,,,,,,,,,,,,
12710,SO62867,2419.06,7/26/2013,,,,,,,,,,,,,
11848,SO72477,42.28,12/6/2013,,,,,,,,,,,,,
21090,SO55381,548.98,3/30/2013,,,,,,,,,,,,,
12289,SO58415,2359.98,5/22/2013,,,,,,,,,,,,,
24701,SO64522,1744.97,8/19/2013,,,,,,,,,,,,,
25248,SO71225,39.98,11/21/2013,,,,,,,,,,,,,
17999,SO44988,699.0982,6/24/2011,,,,,,,,,,,,,
24251,SO50078,2443.35,10/15/2012,,,,,,,,,,,,,
17182,SO68395,2419.06,10/14/2013,,,,,,,,,,,,,
17685,SO52093,4.99,2/1/2013,,,,,,,,,,,,,
13877,SO53437,848.47,2/27/2013,,,,,,,,,,,,,
15104,SO62497,69.99,7/20/2013,,,,,,,,,,,,,
14752,SO46019,699.0982,10/28/2011,,,,,,,,,,,,,
14791,SO47945,2443.35,4/28/2012,,,,,,,,,,,,,
13354,SO57731,2316.97,5/9/2013,,,,,,,,,,,,,
28441,SO66671,36.59,9/19/2013,,,,,,,,,,,,,
12371,SO71493,27.28,11/25/2013,,,,,,,,,,,,,
15078,SO73874,2354.98,12/25/2013,,,,,,,,,,,,,
13492,SO48281,2181.5625,5/29/2012,,,,,,,,,,,,,
17849,SO49276,2181.5625,8/10/2012,,,,,,,,,,,,,
21451,SO60788,23.97,6/24/2013,,,,,,,,,,,,,
23233,SO73957,639.95,12/26/2013,,,,,,,,,,,,,
11333,SO51306,2344.26,1/5/2013,,,,,,,,,,,,,
20347,SO56524,2443.35,4/20/2013,,,,,,,,,,,,,
28497,SO61717,776.33,7/7/2013,,,,,,,,,,,,,
23963,SO64646,68.97,8/20/2013,,,,,,,,,,,,,
16089,SO69884,93.46,11/2/2013,,,,,,,,,,,,,
19339,SO70764,2351.96,11/14/2013,,,,,,,,,,,,,
16033,SO74072,742.35,12/27/2013,,,,,,,,,,,,,
16848,SO74840,30.97,1/19/2014,,,,,,,,,,,,,
19898,SO73543,27.28,12/20/2013,,,,,,,,,,,,,
24587,SO51028,2181.5625,12/22/2012,,,,,,,,,,,,,
20148,SO54504,6.28,3/16/2013,,,,,,,,,,,,,
15109,SO60074,119.98,6/13/2013,,,,,,,,,,,,,
17598,SO63648,39.98,8/5/2013,,,,,,,,,,,,,
17332,SO72919,902.46,12/12/2013,,,,,,,,,,,,,
13075,SO47901,2071.4196,4/21/2012,,,,,,,,,,,,,
11287,SO58424,2.29,5/22/2013,,,,,,,,,,,,,
17561,SO62687,1735.98,7/23/2013,,,,,,,,,,,,,
19435,SO51672,2457.33,1/27/2013,,,,,,,,,,,,,
19412,SO58276,618.47,5/19/2013,,,,,,,,,,,,,
14967,SO58596,615.96,5/25/2013,,,,,,,,,,,,,
14651,SO44856,699.0982,6/7/2011,,,,,,,,,,,,,
26381,SO51546,2520.83,1/20/2013,,,,,,,,,,,,,
19026,SO53840,37.27,3/4/2013,,,,,,,,,,,,,
11705,SO58758,2362.27,5/27/2013,,,,,,,,,,,,,
28350,SO64460,13.98,8/18/2013,,,,,,,,,,,,,
23534,SO49419,2443.35,8/24/2012,,,,,,,,,,,,,
12308,SO51428,2500.44,1/12/2013,,,,,,,,,,,,,
25276,SO63898,38.88,8/9/2013,,,,,,,,,,,,,
18195,SO71625,85.48,11/27/2013,,,,,,,,,,,,,
13216,SO57660,96.46,5/8/2013,,,,,,,,,,,,,
23689,SO61500,43.97,7/4/2013,,,,,,,,,,,,,
28491,SO46264,3374.99,11/19/2011,,,,,,,,,,,,,
24804,SO55728,2384.07,4/5/2013,,,,,,,,,,,,,
13137,SO60459,64.97,6/19/2013,,,,,,,,,,,,,
20246,SO61308,2457.33,6/30/2013,,,,,,,,,,,,,
21839,SO65053,92.48,8/27/2013,,,,,,,,,,,,,
14749,SO54495,98.96,3/16/2013,,,,,,,,,,,,,
26181,SO56035,32.27,4/11/2013,,,,,,,,,,,,,
20677,SO63742,1184.46,8/6/2013,,,,,,,,,,,,,
17818,SO66467,3.99,9/16/2013,,,,,,,,,,,,,
25159,SO66964,71.58,9/24/2013,,,,,,,,,,,,,
18803,SO72506,1750.98,12/6/2013,,,,,,,,,,,,,
15082,SO48524,2181.5625,6/10/2012,,,,,,,,,,,,,
29274,SO45102,3578.27,7/5/2011,,,,,,,,,,,,,
12913,SO69062,2344.26,10/24/2013,,,,,,,,,,,,,
21052,SO72265,1120.49,12/3/2013,,,,,,,,,,,,,
17975,SO44322,699.0982,3/31/2011,,,,,,,,,,,,,
16428,SO47588,2181.5625,3/19/2012,,,,,,,,,,,,,
15384,SO55636,7.28,4/4/2013,,,,,,,,,,,,,
11530,SO68114,69.99,10/10/2013,,,,,,,,,,,,,
19575,SO70170,36.27,11/6/2013,,,,,,,,,,,,,
25741,SO53872,567.76,3/4/2013,,,,,,,,,,,,,
16314,SO54168,39.98,3/10/2013,,,,,,,,,,,,,
13505,SO59680,68.97,6/7/2013,,,,,,,,,,,,,
22361,SO60711,34.98,6/23/2013,,,,,,,,,,,,,
19626,SO62582,25.48,7/22/2013,,,,,,,,,,,,,
12164,SO46306,3578.27,11/25/2011,,,,,,,,,,,,,
14592,SO59307,4.99,6/2/2013,,,,,,,,,,,,,
12701,SO47865,2071.4196,4/17/2012,,,,,,,,,,,,,
25235,SO50900,1000.4375,12/10/2012,,,,,,,,,,,,,
11093,SO51352,2360.95,1/7/2013,,,,,,,,,,,,,
24518,SO61683,36.59,7/7/2013,,,,,,,,,,,,,
26082,SO64366,2393.06,8/16/2013,,,,,,,,,,,,,
11744,SO65035,34.99,8/27/2013,,,,,,,,,,,,,
24179,SO65782,608.96,9/5/2013,,,,,,,,,,,,,
23526,SO49186,2443.35,8/1/2012,,,,,,,,,,,,,
17419,SO54001,39.98,3/7/2013,,,,,,,,,,,,,
11967,SO55133,2358.97,3/27/2013,,,,,,,,,,,,,
28151,SO61046,4.99,6/28/2013,,,,,,,,,,,,,
17415,SO69620,2297.28,10/29/2013,,,,,,,,,,,,,
18016,SO70790,34.98,11/14/2013,,,,,,,,,,,,,
23948,SO70840,68.49,11/15/2013,,,,,,,,,,,,,
11255,SO53229,74.98,2/23/2013,,,,,,,,,,,,,
20748,SO56295,123.98,4/16/2013,,,,,,,,,,,,,
25036,SO59632,1120.49,6/6/2013,,,,,,,,,,,,,
25270,SO64597,1155.48,8/19/2013,,,,,,,,,,,,,
29359,SO70725,2453.04,11/13/2013,,,,,,,,,,,,,
15256,SO47206,782.99,2/14/2012,,,,,,,,,,,,,
17436,SO61749,4.99,7/8/2013,,,,,,,,,,,,,
16068,SO66616,563.96,9/18/2013,,,,,,,,,,,,,
11353,SO63863,2393.06,8/8/2013,,,,,,,,,,,,,
13870,SO53051,839.48,2/20/2013,,,,,,,,,,,,,
16079,SO66053,2324.92,9/9/2013,,,,,,,,,,,,,
24237,SO73125,71.58,12/15/2013,,,,,,,,,,,,,
11534,SO45714,3578.27,9/18/2011,,,,,,,,,,,,,
25627,SO52506,47.97,2/9/2013,,,,,,,,,,,,,
11203,SO56037,37.27,4/11/2013,,,,,,,,,,,,,
23860,SO70155,548.98,11/5/2013,,,,,,,,,,,,,
17499,SO70213,2294.99,11/6/2013,,,,,,,,,,,,,
17715,SO48878,2181.5625,7/10/2012,,,,,,,,,,,,,
15126,SO69311,27.28,10/28/2013,,,,,,,,,,,,,
11728,SO70205,74.98,11/6/2013,,,,,,,,,,,,,
22933,SO72329,1735.98,12/4/2013,,,,,,,,,,,,,
29106,SO45004,3578.27,6/26/2011,,,,,,,,,,,,,
25521,SO52818,30.48,2/15/2013,,,,,,,,,,,,,
13374,SO68306,56.97,10/13/2013,,,,,,,,,,,,,
19701,SO54872,1184.46,3/22/2013,,,,,,,,,,,,,
24590,SO73716,1729.97,12/23/2013,,,,,,,,,,,,,
23429,SO49335,2181.5625,8/16/2012,,,,,,,,,,,,,
28251,SO60135,4.99,6/14/2013,,,,,,,,,,,,,
16591,SO60724,4.99,6/23/2013,,,,,,,,,,,,,
14556,SO67110,19.97,9/26/2013,,,,,,,,,,,,,
28479,SO56598,831.33,4/21/2013,,,,,,,,,,,,,
13446,SO60498,2354.99,6/19/2013,,,,,,,,,,,,,
27823,SO61593,1164.47,7/5/2013,,,,,,,,,,,,,
22480,SO61594,616.95,7/5/2013,,,,,,,,,,,,,
22718,SO62995,600.46,7/28/2013,,,,,,,,,,,,,
21226,SO65941,2478.24,9/7/2013,,,,,,,,,,,,,
16526,SO59961,1179.97,6/11/2013,,,,,,,,,,,,,
12030,SO46172,3578.27,11/6/2011,,,,,,,,,,,,,
23673,SO58311,4.99,5/20/2013,,,,,,,,,,,,,
26923,SO50067,782.99,10/14/2012,,,,,,,,,,,,,
22964,SO58714,123.98,5/27/2013,,,,,,,,,,,,,
11972,SO73643,22.97,12/22/2013,,,,,,,,,,,,,
19752,SO74877,58.98,1/21/2014,,,,,,,,,,,,,
13986,SO54922,893.47,3/23/2013,,,,,,,,,,,,,
15008,SO55074,74.98,3/26/2013,,,,,,,,,,,,,
19862,SO56930,4.99,4/28/2013,,,,,,,,,,,,,
18514,SO72546,2389.96,12/7/2013,,,,,,,,,,,,,
13248,SO47078,2181.5625,1/30/2012,,,,,,,,,,,,,
22199,SO47862,2181.5625,4/17/2012,,,,,,,,,,,,,
15529,SO49232,782.99,8/5/2012,,,,,,,,,,,,,
18906,SO51196,638.95,12/29/2012,,,,,,,,,,,,,
11077,SO51651,2374.98,1/25/2013,,,,,,,,,,,,,
18751,SO52802,39.98,2/15/2013,,,,,,,,,,,,,
14561,SO63974,37.29,8/10/2013,,,,,,,,,,,,,
11390,SO70289,48.97,11/7/2013,,,,,,,,,,,,,
12239,SO57903,2401.95,5/13/2013,,,,,,,,,,,,,
17381,SO74852,159,1/20/2014,,,,,,,,,,,,,
12668,SO47172,2071.4196,2/10/2012,,,,,,,,,,,,,
16503,SO58157,4.99,5/17/2013,,,,,,,,,,,,,
27122,SO64103,786.33,8/12/2013,,,,,,,,,,,,,
16526,SO43773,3578.27,1/16/2011,,,,,,,,,,,,,
23360,SO53935,29.99,3/6/2013,,,,,,,,,,,,,
26794,SO62099,44.22,7/14/2013,,,,,,,,,,,,,
23709,SO71764,548.98,11/28/2013,,,,,,,,,,,,,
21447,SO61883,21.98,7/10/2013,,,,,,,,,,,,,
24591,SO63625,58.98,8/5/2013,,,,,,,,,,,,,
16386,SO64921,89.97,8/25/2013,,,,,,,,,,,,,
28072,SO69640,548.98,10/29/2013,,,,,,,,,,,,,
25134,SO72962,39.98,12/13/2013,,,,,,,,,,,,,
24536,SO59217,586.97,6/1/2013,,,,,,,,,,,,,
18713,SO69246,75.97,10/27/2013,,,,,,,,,,,,,
19826,SO52598,71.97,2/11/2013,,,,,,,,,,,,,
12927,SO62628,8.99,7/23/2013,,,,,,,,,,,,,
21875,SO69377,2478.34,10/28/2013,,,,,,,,,,,,,
22659,SO70410,38.98,11/9/2013,,,,,,,,,,,,,
12347,SO46808,2049.0982,1/13/2012,,,,,,,,,,,,,
14180,SO57720,32.6,5/9/2013,,,,,,,,,,,,,
11315,SO58320,39.99,5/20/2013,,,,,,,,,,,,,
15904,SO59187,611.96,5/31/2013,,,,,,,,,,,,,
17395,SO64917,4.99,8/25/2013,,,,,,,,,,,,,
25552,SO72510,553.97,12/6/2013,,,,,,,,,,,,,
15758,SO74365,63.97,1/5/2014,,,,,,,,,,,,,
17965,SO49757,2181.5625,9/20/2012,,,,,,,,,,,,,
19966,SO59692,2443.35,6/7/2013,,,,,,,,,,,,,
11223,SO62875,88.46,7/27/2013,,,,,,,,,,,,,
14897,SO67380,50.23,9/29/2013,,,,,,,,,,,,,
16667,SO67653,10.24,10/3/2013,,,,,,,,,,,,,
24907,SO48275,1000.4375,5/28/2012,,,,,,,,,,,,,
18633,SO50563,2181.5625,11/20/2012,,,,,,,,,,,,,
11511,SO54354,35,3/13/2013,,,,,,,,,,,,,
26969,SO62368,23.78,7/18/2013,,,,,,,,,,,,,
18005,SO71104,2373.47,11/19/2013,,,,,,,,,,,,,
18426,SO73914,2362.27,12/25/2013,,,,,,,,,,,,,
13033,SO74781,45.95,1/17/2014,,,,,,,,,,,,,
12819,SO46161,3578.27,11/5/2011,,,,,,,,,,,,,
12314,SO55397,2351.96,3/31/2013,,,,,,,,,,,,,
12319,SO56005,74.48,4/10/2013,,,,,,,,,,,,,
13279,SO58525,2351.96,5/23/2013,,,,,,,,,,,,,
13599,SO67450,36.27,9/30/2013,,,,,,,,,,,,,
15215,SO68251,2419.46,10/12/2013,,,,,,,,,,,,,
11637,SO52786,2.29,2/15/2013,,,,,,,,,,,,,
12769,SO63924,2369.97,8/9/2013,,,,,,,,,,,,,
28739,SO48591,2049.0982,6/16/2012,,,,,,,,,,,,,
11138,SO66642,38.98,9/19/2013,,,,,,,,,,,,,
19884,SO62746,1188.46,7/24/2013,,,,,,,,,,,,,
28248,SO53101,4.99,2/21/2013,,,,,,,,,,,,,
27179,SO64785,548.98,8/22/2013,,,,,,,,,,,,,
22869,SO66674,39.98,9/19/2013,,,,,,,,,,,,,
12699,SO68810,2384.07,10/20/2013,,,,,,,,,,,,,
12426,SO70129,99.47,11/5/2013,,,,,,,,,,,,,
17156,SO70221,2502.27,11/6/2013,,,,,,,,,,,,,
16241,SO56832,56.97,4/26/2013,,,,,,,,,,,,,
11809,SO45957,3578.27,10/21/2011,,,,,,,,,,,,,
15073,SO64687,564.99,8/21/2013,,,,,,,,,,,,,
25502,SO73175,1174.48,12/15/2013,,,,,,,,,,,,,
12980,SO55661,2370.96,4/4/2013,,,,,,,,,,,,,
13512,SO63718,69.99,8/6/2013,,,,,,,,,,,,,
19192,SO47293,1000.4375,2/23/2012,,,,,,,,,,,,,
23107,SO48715,2181.5625,6/27/2012,,,,,,,,,,,,,
21669,SO62638,1700.99,7/23/2013,,,,,,,,,,,,,
16407,SO47274,2443.35,2/21/2012,,,,,,,,,,,,,
12260,SO52705,182.78,2/13/2013,,,,,,,,,,,,,
14423,SO58049,49.97,5/15/2013,,,,,,,,,,,,,
20507,SO60143,49.97,6/14/2013,,,,,,,,,,,,,
11118,SO61856,77.92,7/10/2013,,,,,,,,,,,,,
11507,SO66274,27.28,9/13/2013,,,,,,,,,,,,,
12230,SO48634,2049.0982,6/20/2012,,,,,,,,,,,,,
20014,SO55160,78.98,3/28/2013,,,,,,,,,,,,,
28501,SO64932,786.33,8/25/2013,,,,,,,,,,,,,
21437,SO73773,1136.76,12/23/2013,,,,,,,,,,,,,
17029,SO58757,1759.97,5/27/2013,,,,,,,,,,,,,
29083,SO67085,3.99,9/26/2013,,,,,,,,,,,,,
29146,SO45114,3578.27,7/8/2011,,,,,,,,,,,,,
12983,SO53819,100.46,3/3/2013,,,,,,,,,,,,,
22794,SO53849,27.28,3/4/2013,,,,,,,,,,,,,
24390,SO60579,32.6,6/21/2013,,,,,,,,,,,,,
18351,SO71408,2319.99,11/23/2013,,,,,,,,,,,,,
11244,SO43988,3399.99,2/12/2011,,,,,,,,,,,,,
11614,SO48148,2049.0982,5/10/2012,,,,,,,,,,,,,
25314,SO55070,7.28,3/26/2013,,,,,,,,,,,,,
16006,SO58736,39.98,5/27/2013,,,,,,,,,,,,,
17134,SO70718,2376.96,11/13/2013,,,,,,,,,,,,,
13538,SO72284,2329.98,12/4/2013,,,,,,,,,,,,,
21220,SO55334,74.98,3/30/2013,,,,,,,,,,,,,
11176,SO63551,28.48,8/4/2013,,,,,,,,,,,,,
13621,SO66023,89.46,9/9/2013,,,,,,,,,,,,,
12215,SO55968,2357.28,4/10/2013,,,,,,,,,,,,,
19648,SO57807,7.28,5/11/2013,,,,,,,,,,,,,
22548,SO74285,37.27,1/2/2014,,,,,,,,,,,,,
25928,SO46153,699.0982,11/3/2011,,,,,,,,,,,,,
16826,SO60830,2442.03,6/24/2013,,,,,,,,,,,,,
12713,SO69099,2369.96,10/25/2013,,,,,,,,,,,,,
17323,SO73102,75.97,12/15/2013,,,,,,,,,,,,,
12129,SO73933,1709.98,12/25/2013,,,,,,,,,,,,,
13491,SO51988,14.98,1/30/2013,,,,,,,,,,,,,
23137,SO54963,1735.98,3/24/2013,,,,,,,,,,,,,
15141,SO66208,34.99,9/12/2013,,,,,,,,,,,,,
12124,SO43919,3578.27,1/29/2011,,,,,,,,,,,,,
20305,SO67866,69.99,10/6/2013,,,,,,,,,,,,,
21829,SO68229,63.97,10/12/2013,,,,,,,,,,,,,
15985,SO51057,782.99,12/25/2012,,,,,,,,,,,,,
11433,SO51259,2442.03,1/1/2013,,,,,,,,,,,,,
12711,SO70033,2384.97,11/4/2013,,,,,,,,,,,,,
12930,SO46790,2181.5625,1/11/2012,,,,,,,,,,,,,
16596,SO50887,2181.5625,12/9/2012,,,,,,,,,,,,,
22401,SO58006,539.99,5/14/2013,,,,,,,,,,,,,
22969,SO74490,39.98,1/8/2014,,,,,,,,,,,,,
17637,SO52645,149.98,2/12/2013,,,,,,,,,,,,,
19421,SO54247,1147.77,3/11/2013,,,,,,,,,,,,,
19178,SO56515,24.99,4/20/2013,,,,,,,,,,,,,
18143,SO65880,2363.96,9/7/2013,,,,,,,,,,,,,
12549,SO45453,3578.27,8/18/2011,,,,,,,,,,,,,
14039,SO49313,2049.0982,8/14/2012,,,,,,,,,,,,,
27030,SO60707,21.49,6/23/2013,,,,,,,,,,,,,
25494,SO62266,39.98,7/16/2013,,,,,,,,,,,,,
14795,SO68277,801.77,10/13/2013,,,,,,,,,,,,,
20944,SO52357,226.49,2/6/2013,,,,,,,,,,,,,
27774,SO53057,771.34,2/20/2013,,,,,,,,,,,,,
18388,SO73468,2337.27,12/19/2013,,,,,,,,,,,,,
17065,SO60697,839.48,6/23/2013,,,,,,,,,,,,,
12123,SO70724,777.34,11/13/2013,,,,,,,,,,,,,
18724,SO45211,3578.27,7/22/2011,,,,,,,,,,,,,
17309,SO59691,2452.34,6/7/2013,,,,,,,,,,,,,
21074,SO60797,43.97,6/24/2013,,,,,,,,,,,,,
21841,SO62430,24.99,7/19/2013,,,,,,,,,,,,,
11330,SO69674,61.08,10/30/2013,,,,,,,,,,,,,
19031,SO50981,2443.35,12/18/2012,,,,,,,,,,,,,
20840,SO64880,3.99,8/24/2013,,,,,,,,,,,,,
27447,SO50323,2071.4196,10/28/2012,,,,,,,,,,,,,
21122,SO56047,143.78,4/11/2013,,,,,,,,,,,,,
20072,SO57950,1155.48,5/13/2013,,,,,,,,,,,,,
28040,SO43967,3578.27,2/8/2011,,,,,,,,,,,,,
21203,SO46901,2181.5625,1/25/2012,,,,,,,,,,,,,
13380,SO47093,2443.35,2/1/2012,,,,,,,,,,,,,
14353,SO54510,74.98,3/16/2013,,,,,,,,,,,,,
29071,SO58092,69.99,5/16/2013,,,,,,,,,,,,,
28755,SO59980,2407.04,6/11/2013,,,,,,,,,,,,,
17385,SO68354,27.28,10/14/2013,,,,,,,,,,,,,
19296,SO73777,1764.96,12/23/2013,,,,,,,,,,,,,
15687,SO73953,2487.33,12/26/2013,,,,,,,,,,,,,
14978,SO46562,3578.27,12/22/2011,,,,,,,,,,,,,
13274,SO47088,2443.35,1/31/2012,,,,,,,,,,,,,
18571,SO54711,1120.49,3/19/2013,,,,,,,,,,,,,
14423,SO55651,91.94,4/4/2013,,,,,,,,,,,,,
15927,SO61380,2332.28,7/2/2013,,,,,,,,,,,,,
14538,SO66381,835.45,9/15/2013,,,,,,,,,,,,,
27719,SO67826,599.47,10/5/2013,,,,,,,,,,,,,
22368,SO54871,615.47,3/22/2013,,,,,,,,,,,,,
24431,SO57895,756.33,5/12/2013,,,,,,,,,,,,,
13006,SO47918,2049.0982,4/23/2012,,,,,,,,,,,,,
27834,SO61827,13.98,7/9/2013,,,,,,,,,,,,,
19774,SO53793,148.47,3/3/2013,,,,,,,,,,,,,
12644,SO56483,2369.96,4/20/2013,,,,,,,,,,,,,
14839,SO59238,36.27,6/1/2013,,,,,,,,,,,,,
14069,SO65028,49.99,8/27/2013,,,,,,,,,,,,,
11711,SO73878,34.99,12/25/2013,,,,,,,,,,,,,
11800,SO63976,42.28,8/10/2013,,,,,,,,,,,,,
27074,SO65787,2384.07,9/5/2013,,,,,,,,,,,,,
17916,SO44424,3578.27,4/18/2011,,,,,,,,,,,,,
22662,SO71174,4.99,11/20/2013,,,,,,,,,,,,,
25982,SO45218,3399.99,7/24/2011,,,,,,,,,,,,,
16313,SO51180,2542.31,12/28/2012,,,,,,,,,,,,,
16982,SO51899,89.97,1/28/2013,,,,,,,,,,,,,
17253,SO55686,53.99,4/5/2013,,,,,,,,,,,,,
28415,SO58191,2428.05,5/17/2013,,,,,,,,,,,,,
23967,SO61697,4.99,7/7/2013,,,,,,,,,,,,,
20288,SO70397,94.48,11/9/2013,,,,,,,,,,,,,
12126,SO55897,53.99,4/8/2013,,,,,,,,,,,,,
15872,SO69886,49.97,11/2/2013,,,,,,,,,,,,,
13202,SO46763,2181.5625,1/8/2012,,,,,,,,,,,,,
24903,SO47916,1000.4375,4/23/2012,,,,,,,,,,,,,
27499,SO50824,782.99,12/3/2012,,,,,,,,,,,,,
17664,SO59475,624.95,6/4/2013,,,,,,,,,,,,,
21883,SO52115,42.28,2/2/2013,,,,,,,,,,,,,
23791,SO61285,71.58,6/30/2013,,,,,,,,,,,,,
23058,SO63355,588.96,7/31/2013,,,,,,,,,,,,,
17297,SO53985,37.27,3/7/2013,,,,,,,,,,,,,
23177,SO59970,553.97,6/11/2013,,,,,,,,,,,,,
17836,SO64566,32.28,8/19/2013,,,,,,,,,,,,,
16310,SO68825,2316.97,10/21/2013,,,,,,,,,,,,,
11853,SO57748,49.99,5/10/2013,,,,,,,,,,,,,
27892,SO67639,649.46,10/2/2013,,,,,,,,,,,,,
16637,SO72708,2322.28,12/9/2013,,,,,,,,,,,,,
27907,SO69085,578.46,10/24/2013,,,,,,,,,,,,,
22436,SO51475,607.96,1/15/2013,,,,,,,,,,,,,
17265,SO65581,4.99,9/2/2013,,,,,,,,,,,,,
18677,SO57719,30.97,5/9/2013,,,,,,,,,,,,,
24403,SO51331,2393.06,1/6/2013,,,,,,,,,,,,,
15514,SO58737,124.99,5/27/2013,,,,,,,,,,,,,
25110,SO62821,39.98,7/26/2013,,,,,,,,,,,,,
23212,SO71371,29.99,11/23/2013,,,,,,,,,,,,,
25532,SO54135,1223.84,3/9/2013,,,,,,,,,,,,,
11417,SO59283,593.96,6/2/2013,,,,,,,,,,,,,
24854,SO61627,23.78,7/6/2013,,,,,,,,,,,,,
19636,SO65580,133.49,9/2/2013,,,,,,,,,,,,,
11652,SO66451,23.78,9/16/2013,,,,,,,,,,,,,
22124,SO70618,34.98,11/12/2013,,,,,,,,,,,,,
21535,SO70696,69.97,11/13/2013,,,,,,,,,,,,,
12137,SO54696,42.28,3/19/2013,,,,,,,,,,,,,
12286,SO48185,2049.0982,5/16/2012,,,,,,,,,,,,,
11244,SO51544,2354.99,1/20/2013,,,,,,,,,,,,,
29268,SO52976,38.98,2/19/2013,,,,,,,,,,,,,
19786,SO45740,3578.27,9/22/2011,,,,,,,,,,,,,
18902,SO51611,607.96,1/23/2013,,,,,,,,,,,,,
25191,SO58343,2419.06,5/20/2013,,,,,,,,,,,,,
28122,SO58601,39.98,5/25/2013,,,,,,,,,,,,,
17176,SO70145,2369.96,11/5/2013,,,,,,,,,,,,,
27849,SO70282,39.98,11/7/2013,,,,,,,,,,,,,
11276,SO73199,36.59,12/16/2013,,,,,,,,,,,,,
13735,SO74127,2334.97,12/28/2013,,,,,,,,,,,,,
16741,SO43932,3578.27,2/1/2011,,,,,,,,,,,,,
25895,SO44336,3399.99,4/4/2011,,,,,,,,,,,,,
26001,SO45750,3399.99,9/23/2011,,,,,,,,,,,,,
22571,SO48133,2181.5625,5/7/2012,,,,,,,,,,,,,
15497,SO48818,782.99,7/2/2012,,,,,,,,,,,,,
14845,SO52867,7.28,2/16/2013,,,,,,,,,,,,,
23151,SO60510,607.96,6/19/2013,,,,,,,,,,,,,
26429,SO48276,782.99,5/28/2012,,,,,,,,,,,,,
22906,SO48566,2181.5625,6/13/2012,,,,,,,,,,,,,
17775,SO59504,1793.47,6/5/2013,,,,,,,,,,,,,
28418,SO66882,1164.47,9/22/2013,,,,,,,,,,,,,
20137,SO72469,78.96,12/6/2013,,,,,,,,,,,,,
19426,SO56015,1155.48,4/10/2013,,,,,,,,,,,,,
15332,SO71649,39.98,11/27/2013,,,,,,,,,,,,,
20766,SO55199,14.98,3/29/2013,,,,,,,,,,,,,
23940,SO60620,1120.49,6/21/2013,,,,,,,,,,,,,
22070,SO63708,14.98,8/6/2013,,,,,,,,,,,,,
18818,SO73556,2319.26,12/20/2013,,,,,,,,,,,,,
13226,SO71541,2382.93,11/25/2013,,,,,,,,,,,,,
12963,SO74062,99.47,12/27/2013,,,,,,,,,,,,,
11854,SO60233,2406.93,6/15/2013,,,,,,,,,,,,,
15685,SO62588,2316.97,7/22/2013,,,,,,,,,,,,,
13961,SO67493,49.99,10/1/2013,,,,,,,,,,,,,
26319,SO47638,2049.0982,3/26/2012,,,,,,,,,,,,,
