CustomerID,SalesOrderNumber,SalesAmount,OrderDate,Quantity
22831,SO57278,39.98,5/1/2013,2
22358,SO58434,38.98,5/22/2013,2
12933,SO60636,8.99,6/22/2013,0
21722,SO70478,14.98,11/10/2013,1
17508,SO71323,2324.92,11/22/2013,116
17119,SO53258,77.96,2/24/2013,4
19976,SO58645,16.27,5/26/2013,1
11762,SO61656,2438.06,7/6/2013,122
16733,SO63693,3.99,8/6/2013,0
14301,SO62469,751.34,7/19/2013,38
28920,SO70283,7.28,11/7/2013,0
20935,SO70556,162.99,11/11/2013,8
28244,SO73017,2448.04,12/13/2013,122
25536,SO74684,21.49,1/14/2014,1
11724,SO52650,42.28,2/12/2013,2
22365,SO52382,32.28,2/7/2013,2
17841,SO61111,621.96,6/29/2013,31
22856,SO62757,4.99,7/25/2013,0
17108,SO65709,24.99,9/4/2013,1
21008,SO50433,782.99,11/6/2012,39
16743,SO43921,3578.27,1/29/2011,179
28108,SO54038,751.34,3/7/2013,38
16464,SO57275,4.99,5/1/2013,0
21179,SO63984,2492.32,8/10/2013,125
11217,SO45404,3578.27,8/10/2011,179
20732,SO53889,9.99,3/5/2013,0
19678,SO54815,1120.49,3/21/2013,56
25348,SO57441,64.97,5/4/2013,3
28430,SO63658,42.97,8/5/2013,2
11365,SO73710,756.33,12/22/2013,38
20348,SO55910,2511.32,4/8/2013,126
26344,SO56217,742.35,4/14/2013,37
17311,SO71353,69.97,11/23/2013,3
18566,SO73153,2379.48,12/15/2013,119
12356,SO46776,2049.0982,1/9/2012,102
11330,SO58084,63.97,5/16/2013,3
24745,SO62779,29.98,7/25/2013,1
23169,SO66879,685.47,9/22/2013,34
17005,SO71256,2376.45,11/21/2013,119
12281,SO47831,2049.0982,4/13/2012,102
27050,SO49286,2071.4196,8/11/2012,104
11643,SO61494,10.24,7/4/2013,1
12265,SO63704,2385.95,8/6/2013,119
21695,SO71683,1169.46,11/27/2013,58
16147,SO69217,2367.2,10/26/2013,118
20062,SO55378,1214.46,3/30/2013,61
14545,SO56161,78.98,4/13/2013,4
13252,SO57746,2419.06,5/9/2013,121
12306,SO59743,39.98,6/8/2013,2
17202,SO70819,2433.04,11/14/2013,122
28425,SO69861,588.96,11/1/2013,29
15427,SO72908,791.47,12/12/2013,40
11632,SO54206,2.29,3/11/2013,0
17782,SO62175,839.48,7/15/2013,42
19103,SO65025,21.98,8/27/2013,1
11277,SO66792,93.49,9/21/2013,5
27096,SO67190,2419.06,9/27/2013,121
26276,SO46915,2049.0982,1/27/2012,102
12444,SO53791,34.98,3/3/2013,2
11013,SO56137,38.98,4/13/2013,2
19155,SO57498,78.98,5/5/2013,4
19585,SO64063,28.99,8/12/2013,1
25225,SO50869,1000.4375,12/7/2012,50
18962,SO52201,567.27,2/3/2013,28
12138,SO65456,7.95,8/31/2013,0
12590,SO69363,8.99,10/28/2013,0
22002,SO65333,78.98,8/29/2013,4
20423,SO54805,599.47,3/21/2013,30
26442,SO69779,1136.76,10/31/2013,57
12167,SO46109,3578.27,10/29/2011,179
13327,SO62509,30.97,7/20/2013,2
20079,SO71119,4.99,11/19/2013,0
17721,SO55208,69.97,3/29/2013,3
19961,SO56859,8.99,4/27/2013,0
11012,SO68413,6.28,10/15/2013,0
13610,SO54794,44.98,3/21/2013,2
22882,SO64979,101.45,8/26/2013,5
13662,SO46799,2181.5625,1/12/2012,109
27855,SO69904,23.78,11/2/2013,1
14947,SO45083,3578.27,7/2/2011,179
20623,SO46481,3578.27,12/12/2011,179
11084,SO51289,2322.28,1/4/2013,116
20302,SO54966,2451.3,3/24/2013,123
21508,SO72866,2369.96,12/12/2013,118
26846,SO72892,28.48,12/12/2013,1
13648,SO49028,2049.0982,7/29/2012,102
13265,SO43752,3578.27,1/11/2011,179
14796,SO47921,2181.5625,4/24/2012,109
15371,SO48189,782.99,5/16/2012,39
14562,SO58268,7.28,5/19/2013,0
12682,SO60330,3.99,6/17/2013,0
13018,SO70804,570.96,11/14/2013,29
13418,SO57516,2329.99,5/5/2013,116
24355,SO58041,36.59,5/15/2013,2
17207,SO71329,2453.04,11/22/2013,123
13088,SO46922,2443.35,1/28/2012,122
22892,SO64942,561.48,8/25/2013,28
18545,SO67833,1725.98,10/5/2013,86
15856,SO51896,37.27,1/28/2013,2
23999,SO49820,2181.5625,9/27/2012,109
28028,SO55881,64.47,4/8/2013,3
28500,SO62074,777.34,7/13/2013,39
27230,SO62360,13.98,7/18/2013,1
14610,SO62852,769.49,7/26/2013,38
12273,SO63402,49.99,8/1/2013,2
20932,SO70633,47.97,11/12/2013,2
13820,SO44268,3578.27,3/28/2011,179
15644,SO50491,2071.4196,11/11/2012,104
17731,SO72361,23.78,12/5/2013,1
14560,SO43726,699.0982,1/5/2011,35
19361,SO48421,1000.4375,6/1/2012,50
20071,SO53796,78.98,3/3/2013,4
28962,SO56529,2477.53,4/20/2013,124
25107,SO59124,1143.46,5/30/2013,57
14615,SO69688,28.96,10/30/2013,1
18208,SO51203,2457.33,12/30/2012,123
18987,SO51992,119.98,1/30/2013,6
15364,SO63728,2400.95,8/6/2013,120
26197,SO74542,64.97,1/10/2014,3
24848,SO74643,21.49,1/13/2014,1
16051,SO49686,2181.5625,9/12/2012,109
12776,SO55034,48.97,3/26/2013,2
14016,SO65749,63.97,9/5/2013,3
11020,SO51193,2316.97,12/29/2012,116
15202,SO63026,12.94,7/29/2013,1
24482,SO73100,1700.99,12/15/2013,85
27192,SO52685,33.98,2/13/2013,2
20061,SO62747,1174.48,7/24/2013,59
27605,SO43828,3578.27,1/26/2011,179
13719,SO58695,1129.48,5/26/2013,56
18828,SO66391,119.98,9/15/2013,6
13972,SO68158,49.99,10/11/2013,2
13685,SO44472,3578.27,4/29/2011,179
14747,SO45698,699.0982,9/15/2011,35
11331,SO62267,37.29,7/16/2013,2
18969,SO74637,69.99,1/13/2014,3
12035,SO56436,13.98,4/19/2013,1
14738,SO65489,804.48,8/31/2013,40
14194,SO67179,99.96,9/27/2013,5
28536,SO53188,13.98,2/23/2013,1
23498,SO55638,4.99,4/4/2013,0
27164,SO57880,3.99,5/12/2013,0
22701,SO61513,57.98,7/4/2013,3
21421,SO62598,99.96,7/22/2013,5
11425,SO71346,570.47,11/22/2013,29
16675,SO43945,3578.27,2/3/2011,179
12981,SO46866,2443.35,1/20/2012,122
14702,SO54969,777.34,3/24/2013,39
22824,SO73046,2304.98,12/14/2013,115
12688,SO47510,2071.4196,3/8/2012,104
11657,SO58618,124.97,5/25/2013,6
14058,SO49240,2071.4196,8/6/2012,104
15214,SO50499,2071.4196,11/12/2012,104
15751,SO51018,2071.4196,12/21/2012,104
14322,SO66077,742.35,9/9/2013,37
16112,SO67546,2373.47,10/1/2013,119
18622,SO71449,64.97,11/24/2013,3
11253,SO72186,49.99,12/3/2013,2
13578,SO74716,44.98,1/15/2014,2
15922,SO52872,15.23,2/16/2013,1
21285,SO58091,14.98,5/16/2013,1
11185,SO62543,38.98,7/21/2013,2
13000,SO69025,2433.04,10/23/2013,122
14716,SO58250,2294.99,5/19/2013,115
23613,SO60800,34.98,6/24/2013,2
21423,SO66350,839.46,9/14/2013,42
22669,SO51542,1120.49,1/19/2013,56
12212,SO61669,2319.99,7/7/2013,116
29416,SO62123,27.77,7/14/2013,1
29471,SO74905,23.78,1/21/2014,1
12988,SO47743,2049.0982,3/31/2012,102
24004,SO49800,2181.5625,9/25/2012,109
11781,SO53922,59.48,3/6/2013,3
27727,SO54830,6.28,3/22/2013,0
14521,SO62347,63.97,7/18/2013,3
12037,SO66063,2482.27,9/9/2013,124
26456,SO71168,39.98,11/20/2013,2
13020,SO47753,2049.0982,4/1/2012,102
11805,SO56677,74.98,4/23/2013,4
17645,SO70635,127.28,11/12/2013,6
24566,SO71244,4.99,11/21/2013,0
17500,SO74151,36.96,12/29/2013,2
22912,SO48434,2181.5625,6/1/2012,109
18053,SO52591,7.28,2/11/2013,0
20153,SO63065,13.98,7/30/2013,1
29272,SO64965,38.98,8/26/2013,2
11791,SO67379,35,9/29/2013,2
24307,SO69138,1714.97,10/25/2013,86
19128,SO56173,642.91,4/13/2013,32
14040,SO60008,31.97,6/12/2013,2
20855,SO63617,1155.48,8/4/2013,58
19941,SO72449,2378.96,12/6/2013,119
16551,SO51011,2443.35,12/21/2012,122
20945,SO50647,782.99,11/27/2012,39
14088,SO58454,1754.98,5/22/2013,88
20811,SO47478,782.99,3/3/2012,39
11017,SO51256,2316.97,1/1/2013,116
24498,SO59891,2407.04,6/10/2013,120
11966,SO71628,6.28,11/27/2013,0
23433,SO49316,2181.5625,8/14/2012,109
17696,SO61807,39.98,7/9/2013,2
17382,SO68706,29.48,10/19/2013,1
28954,SO56474,2393.06,4/19/2013,120
25020,SO67555,548.98,10/1/2013,27
27014,SO68021,574.98,10/8/2013,29
13242,SO68059,56.97,10/9/2013,3
21555,SO47266,2181.5625,2/20/2012,109
21371,SO61599,7.28,7/6/2013,0
15288,SO71670,791.47,11/27/2013,40
29293,SO56215,2384.07,4/14/2013,119
16264,SO71448,21.98,11/24/2013,1
19422,SO51632,1120.49,1/24/2013,56
12024,SO53185,8.99,2/23/2013,0
14096,SO59927,24.99,6/11/2013,1
19737,SO62802,621.96,7/25/2013,31
27642,SO66788,30.48,9/21/2013,2
11699,SO58847,62.98,5/29/2013,3
11417,SO63360,548.98,7/31/2013,27
16392,SO49897,2181.5625,9/28/2012,109
25088,SO51449,1249.84,1/13/2013,62
27479,SO55150,23.78,3/28/2013,1
23947,SO71590,38.98,11/26/2013,2
16470,SO47496,2181.5625,3/7/2012,109
20708,SO49037,2071.4196,7/30/2012,104
12022,SO64349,37.29,8/16/2013,2
17984,SO56178,1249.84,4/13/2013,62
17795,SO60775,539.99,6/24/2013,27
25078,SO72255,2473.04,12/3/2013,124
16585,SO47787,2443.35,4/7/2012,122
14881,SO46145,699.0982,11/2/2011,35
16014,SO63453,7.28,8/2/2013,0
24177,SO65441,539.99,8/30/2013,27
28703,SO66075,2419.06,9/9/2013,121
11091,SO73594,27.28,12/21/2013,1
21004,SO51335,561.48,1/6/2013,28
15822,SO60646,14.23,6/22/2013,1
13572,SO44141,3578.27,3/2/2011,179
17877,SO58160,187.98,5/17/2013,9
12831,SO70845,39.98,11/15/2013,2
19463,SO54124,4.99,3/9/2013,0
12992,SO54895,36.27,3/23/2013,2
21972,SO58779,40.23,5/28/2013,2
19508,SO65914,6.28,9/7/2013,0
19293,SO48669,782.99,6/23/2012,39
20870,SO66498,1155.48,9/16/2013,58
17204,SO70407,74.98,11/9/2013,4
27381,SO71034,68.97,11/18/2013,3
28613,SO71489,8.99,11/25/2013,0
12742,SO50601,2071.4196,11/23/2012,104
29424,SO60804,33.98,6/24/2013,2
28440,SO64823,38.88,8/23/2013,2
16181,SO67842,133.47,10/6/2013,7
18339,SO68301,13.98,10/13/2013,1
12706,SO47829,2071.4196,4/12/2012,104
12441,SO62616,2297.28,7/22/2013,115
28105,SO66097,7.28,9/10/2013,0
29351,SO68180,119.98,10/11/2013,6
11878,SO72902,74.98,12/12/2013,4
18729,SO45212,3578.27,7/22/2011,179
14283,SO48645,1000.4375,6/21/2012,50
11019,SO69177,34.99,10/26/2013,2
11627,SO70415,39.99,11/9/2013,2
21965,SO70950,99.47,11/17/2013,5
11889,SO53228,42.28,2/23/2013,2
29427,SO58165,21.49,5/17/2013,1
29069,SO60834,756.33,6/24/2013,38
15584,SO55040,34.99,3/26/2013,2
11108,SO60747,2419.06,6/23/2013,121
16689,SO64464,226.49,8/18/2013,11
17106,SO67672,72.96,10/3/2013,4
23819,SO45912,3578.27,10/14/2011,179
21040,SO51620,1783.96,1/24/2013,89
14469,SO55416,64.47,3/31/2013,3
12015,SO56634,61.97,4/22/2013,3
25733,SO63332,76.96,7/31/2013,4
14324,SO66488,2294.99,9/16/2013,115
12423,SO71059,2329.98,11/18/2013,116
19236,SO73446,119.98,12/19/2013,6
26587,SO48485,782.99,6/6/2012,39
24225,SO63572,93.49,8/4/2013,5
22625,SO53321,77.96,2/25/2013,4
22783,SO66041,69.97,9/9/2013,3
11065,SO52558,196.29,2/10/2013,10
24966,SO56535,2419.06,4/20/2013,121
23491,SO62838,43.97,7/26/2013,2
24563,SO62845,6.28,7/26/2013,0
28156,SO44135,3578.27,3/1/2011,179
20625,SO46561,3578.27,12/22/2011,179
16513,SO50763,2181.5625,11/28/2012,109
14014,SO69868,27.28,11/2/2013,1
27099,SO48260,782.99,5/26/2012,39
11702,SO58142,53.99,5/17/2013,3
20440,SO58659,9.99,5/26/2013,0
26558,SO61788,6.28,7/9/2013,0
15131,SO64532,49.99,8/19/2013,2
15243,SO69345,36.96,10/28/2013,2
15191,SO46765,782.99,1/8/2012,39
22893,SO52715,2478.24,2/13/2013,124
18322,SO55699,96.43,4/5/2013,5
12075,SO62805,2354.99,7/25/2013,118
25772,SO63659,75.48,8/5/2013,4
14725,SO54618,69.97,3/18/2013,3
12986,SO61422,2453.04,7/2/2013,123
14617,SO62066,839.46,7/13/2013,42
18824,SO71979,2394.97,11/29/2013,120
19727,SO52180,69.99,2/3/2013,3
12654,SO53232,8.99,2/23/2013,0
11986,SO46294,3399.99,11/22/2011,170
14528,SO62913,4.99,7/27/2013,0
14293,SO64487,46.47,8/18/2013,2
14847,SO45198,3578.27,7/21/2011,179
15058,SO72282,2309.97,12/4/2013,115
19287,SO73934,1725.98,12/25/2013,86
16827,SO68930,2398.05,10/22/2013,120
23899,SO69306,574.46,10/27/2013,29
27200,SO70887,36.27,11/16/2013,2
22229,SO72344,1147.77,12/4/2013,57
19165,SO58884,633.96,5/29/2013,32
11061,SO60168,2384.07,6/14/2013,119
26142,SO66250,1169.46,9/12/2013,58
12111,SO61894,74.98,7/10/2013,4
17898,SO62407,1764.96,7/19/2013,88
22557,SO63323,4.99,7/31/2013,0
15517,SO64998,2329.99,8/26/2013,116
26444,SO48226,782.99,5/22/2012,39
26723,SO49005,2049.0982,7/25/2012,102
14425,SO45692,3578.27,9/15/2011,179
12146,SO61147,99.47,6/29/2013,5
18125,SO63427,2354.99,8/2/2013,118
22748,SO45101,3578.27,7/5/2011,179
13176,SO46923,2443.35,1/28/2012,122
19537,SO54766,1155.48,3/20/2013,58
11999,SO55140,1308.31,3/28/2013,65
28054,SO55343,25.48,3/30/2013,1
14325,SO67074,2297.28,9/25/2013,115
16561,SO73588,848.47,12/21/2013,42
14794,SO44967,3578.27,6/21/2011,179
18908,SO45231,3578.27,7/26/2011,179
26350,SO58735,4.99,5/27/2013,0
13473,SO59806,2318.96,6/9/2013,116
18235,SO65474,39.98,8/31/2013,2
24935,SO65823,38.88,9/6/2013,2
19283,SO50145,1000.4375,10/23/2012,50
18708,SO54139,2478.24,3/9/2013,124
28682,SO54542,63.97,3/17/2013,3
16919,SO56382,56.97,4/18/2013,3
24697,SO68024,1170.48,10/8/2013,59
16305,SO73047,539.99,12/14/2013,27
15266,SO70859,863.95,11/15/2013,43
19342,SO57560,31.27,5/6/2013,2
17551,SO64765,31.97,8/22/2013,2
18018,SO65986,51.97,9/8/2013,3
28001,SO68287,39.98,10/13/2013,2
24436,SO53338,2438.06,2/25/2013,122
11718,SO54775,62.98,3/21/2013,3
15011,SO61814,89.97,7/9/2013,4
11757,SO63011,6.28,7/29/2013,0
14111,SO63318,76.97,7/31/2013,4
12674,SO65745,2438.06,9/4/2013,122
14259,SO49733,2049.0982,9/16/2012,102
27466,SO59767,66.97,6/9/2013,3
22117,SO44235,3578.27,3/22/2011,179
26330,SO47762,2071.4196,4/3/2012,104
29443,SO60919,88.98,6/26/2013,4
21328,SO61742,49.97,7/8/2013,2
11035,SO70870,756.33,11/15/2013,38
11501,SO74913,7.95,1/22/2014,0
18939,SO74930,69.99,1/22/2014,3
12954,SO58231,42.28,5/18/2013,2
28143,SO54606,13.98,3/18/2013,1
21561,SO65380,2504.43,8/29/2013,125
19973,SO65808,60.47,9/6/2013,3
18269,SO44689,3578.27,5/20/2011,179
29364,SO48989,2049.0982,7/23/2012,102
12710,SO62867,2419.06,7/26/2013,121
11848,SO72477,42.28,12/6/2013,2
21090,SO55381,548.98,3/30/2013,27
12289,SO58415,2359.98,5/22/2013,118
24701,SO64522,1744.97,8/19/2013,87
25248,SO71225,39.98,11/21/2013,2
17999,SO44988,699.0982,6/24/2011,35
24251,SO50078,2443.35,10/15/2012,122
17182,SO68395,2419.06,10/14/2013,121
17685,SO52093,4.99,2/1/2013,0
13877,SO53437,848.47,2/27/2013,42
15104,SO62497,69.99,7/20/2013,3
14752,SO46019,699.0982,10/28/2011,35
14791,SO47945,2443.35,4/28/2012,122
13354,SO57731,2316.97,5/9/2013,116
28441,SO66671,36.59,9/19/2013,2
12371,SO71493,27.28,11/25/2013,1
15078,SO73874,2354.98,12/25/2013,118
13492,SO48281,2181.5625,5/29/2012,109
17849,SO49276,2181.5625,8/10/2012,109
21451,SO60788,23.97,6/24/2013,1
23233,SO73957,639.95,12/26/2013,32
11333,SO51306,2344.26,1/5/2013,117
20347,SO56524,2443.35,4/20/2013,122
28497,SO61717,776.33,7/7/2013,39
23963,SO64646,68.97,8/20/2013,3
16089,SO69884,93.46,11/2/2013,5
19339,SO70764,2351.96,11/14/2013,118
16033,SO74072,742.35,12/27/2013,37
16848,SO74840,30.97,1/19/2014,2
19898,SO73543,27.28,12/20/2013,1
24587,SO51028,2181.5625,12/22/2012,109
20148,SO54504,6.28,3/16/2013,0
15109,SO60074,119.98,6/13/2013,6
17598,SO63648,39.98,8/5/2013,2
17332,SO72919,902.46,12/12/2013,45
13075,SO47901,2071.4196,4/21/2012,104
11287,SO58424,2.29,5/22/2013,0
17561,SO62687,1735.98,7/23/2013,87
19435,SO51672,2457.33,1/27/2013,123
19412,SO58276,618.47,5/19/2013,31
14967,SO58596,615.96,5/25/2013,31
14651,SO44856,699.0982,6/7/2011,35
26381,SO51546,2520.83,1/20/2013,126
19026,SO53840,37.27,3/4/2013,2
11705,SO58758,2362.27,5/27/2013,118
28350,SO64460,13.98,8/18/2013,1
23534,SO49419,2443.35,8/24/2012,122
12308,SO51428,2500.44,1/12/2013,125
25276,SO63898,38.88,8/9/2013,2
18195,SO71625,85.48,11/27/2013,4
13216,SO57660,96.46,5/8/2013,5
23689,SO61500,43.97,7/4/2013,2
28491,SO46264,3374.99,11/19/2011,169
24804,SO55728,2384.07,4/5/2013,119
13137,SO60459,64.97,6/19/2013,3
20246,SO61308,2457.33,6/30/2013,123
21839,SO65053,92.48,8/27/2013,5
14749,SO54495,98.96,3/16/2013,5
26181,SO56035,32.27,4/11/2013,2
20677,SO63742,1184.46,8/6/2013,59
17818,SO66467,3.99,9/16/2013,0
25159,SO66964,71.58,9/24/2013,4
18803,SO72506,1750.98,12/6/2013,88
15082,SO48524,2181.5625,6/10/2012,109
29274,SO45102,3578.27,7/5/2011,179
12913,SO69062,2344.26,10/24/2013,117
21052,SO72265,1120.49,12/3/2013,56
17975,SO44322,699.0982,3/31/2011,35
16428,SO47588,2181.5625,3/19/2012,109
15384,SO55636,7.28,4/4/2013,0
11530,SO68114,69.99,10/10/2013,3
19575,SO70170,36.27,11/6/2013,2
25741,SO53872,567.76,3/4/2013,28
16314,SO54168,39.98,3/10/2013,2
13505,SO59680,68.97,6/7/2013,3
22361,SO60711,34.98,6/23/2013,2
19626,SO62582,25.48,7/22/2013,1
12164,SO46306,3578.27,11/25/2011,179
14592,SO59307,4.99,6/2/2013,0
12701,SO47865,2071.4196,4/17/2012,104
25235,SO50900,1000.4375,12/10/2012,50
11093,SO51352,2360.95,1/7/2013,118
24518,SO61683,36.59,7/7/2013,2
26082,SO64366,2393.06,8/16/2013,120
11744,SO65035,34.99,8/27/2013,2
24179,SO65782,608.96,9/5/2013,30
23526,SO49186,2443.35,8/1/2012,122
17419,SO54001,39.98,3/7/2013,2
11967,SO55133,2358.97,3/27/2013,118
28151,SO61046,4.99,6/28/2013,0
17415,SO69620,2297.28,10/29/2013,115
18016,SO70790,34.98,11/14/2013,2
23948,SO70840,68.49,11/15/2013,3
11255,SO53229,74.98,2/23/2013,4
20748,SO56295,123.98,4/16/2013,6
25036,SO59632,1120.49,6/6/2013,56
25270,SO64597,1155.48,8/19/2013,58
29359,SO70725,2453.04,11/13/2013,123
15256,SO47206,782.99,2/14/2012,39
17436,SO61749,4.99,7/8/2013,0
16068,SO66616,563.96,9/18/2013,28
11353,SO63863,2393.06,8/8/2013,120
13870,SO53051,839.48,2/20/2013,42
16079,SO66053,2324.92,9/9/2013,116
24237,SO73125,71.58,12/15/2013,4
11534,SO45714,3578.27,9/18/2011,179
25627,SO52506,47.97,2/9/2013,2
11203,SO56037,37.27,4/11/2013,2
23860,SO70155,548.98,11/5/2013,27
17499,SO70213,2294.99,11/6/2013,115
17715,SO48878,2181.5625,7/10/2012,109
15126,SO69311,27.28,10/28/2013,1
11728,SO70205,74.98,11/6/2013,4
22933,SO72329,1735.98,12/4/2013,87
29106,SO45004,3578.27,6/26/2011,179
25521,SO52818,30.48,2/15/2013,2
13374,SO68306,56.97,10/13/2013,3
19701,SO54872,1184.46,3/22/2013,59
24590,SO73716,1729.97,12/23/2013,86
23429,SO49335,2181.5625,8/16/2012,109
28251,SO60135,4.99,6/14/2013,0
16591,SO60724,4.99,6/23/2013,0
14556,SO67110,19.97,9/26/2013,1
28479,SO56598,831.33,4/21/2013,42
13446,SO60498,2354.99,6/19/2013,118
27823,SO61593,1164.47,7/5/2013,58
22480,SO61594,616.95,7/5/2013,31
22718,SO62995,600.46,7/28/2013,30
21226,SO65941,2478.24,9/7/2013,124
16526,SO59961,1179.97,6/11/2013,59
12030,SO46172,3578.27,11/6/2011,179
23673,SO58311,4.99,5/20/2013,0
26923,SO50067,782.99,10/14/2012,39
22964,SO58714,123.98,5/27/2013,6
11972,SO73643,22.97,12/22/2013,1
19752,SO74877,58.98,1/21/2014,3
13986,SO54922,893.47,3/23/2013,45
15008,SO55074,74.98,3/26/2013,4
19862,SO56930,4.99,4/28/2013,0
18514,SO72546,2389.96,12/7/2013,119
13248,SO47078,2181.5625,1/30/2012,109
22199,SO47862,2181.5625,4/17/2012,109
15529,SO49232,782.99,8/5/2012,39
18906,SO51196,638.95,12/29/2012,32
11077,SO51651,2374.98,1/25/2013,119
18751,SO52802,39.98,2/15/2013,2
14561,SO63974,37.29,8/10/2013,2
11390,SO70289,48.97,11/7/2013,2
12239,SO57903,2401.95,5/13/2013,120
17381,SO74852,159,1/20/2014,8
12668,SO47172,2071.4196,2/10/2012,104
16503,SO58157,4.99,5/17/2013,0
27122,SO64103,786.33,8/12/2013,39
16526,SO43773,3578.27,1/16/2011,179
23360,SO53935,29.99,3/6/2013,1
26794,SO62099,44.22,7/14/2013,2
23709,SO71764,548.98,11/28/2013,27
21447,SO61883,21.98,7/10/2013,1
24591,SO63625,58.98,8/5/2013,3
16386,SO64921,89.97,8/25/2013,4
28072,SO69640,548.98,10/29/2013,27
25134,SO72962,39.98,12/13/2013,2
24536,SO59217,586.97,6/1/2013,29
18713,SO69246,75.97,10/27/2013,4
19826,SO52598,71.97,2/11/2013,4
12927,SO62628,8.99,7/23/2013,0
21875,SO69377,2478.34,10/28/2013,124
22659,SO70410,38.98,11/9/2013,2
12347,SO46808,2049.0982,1/13/2012,102
14180,SO57720,32.6,5/9/2013,2
11315,SO58320,39.99,5/20/2013,2
15904,SO59187,611.96,5/31/2013,31
17395,SO64917,4.99,8/25/2013,0
25552,SO72510,553.97,12/6/2013,28
15758,SO74365,63.97,1/5/2014,3
17965,SO49757,2181.5625,9/20/2012,109
19966,SO59692,2443.35,6/7/2013,122
11223,SO62875,88.46,7/27/2013,4
14897,SO67380,50.23,9/29/2013,3
16667,SO67653,10.24,10/3/2013,1
24907,SO48275,1000.4375,5/28/2012,50
18633,SO50563,2181.5625,11/20/2012,109
11511,SO54354,35,3/13/2013,2
26969,SO62368,23.78,7/18/2013,1
18005,SO71104,2373.47,11/19/2013,119
18426,SO73914,2362.27,12/25/2013,118
13033,SO74781,45.95,1/17/2014,2
12819,SO46161,3578.27,11/5/2011,179
12314,SO55397,2351.96,3/31/2013,118
12319,SO56005,74.48,4/10/2013,4
13279,SO58525,2351.96,5/23/2013,118
13599,SO67450,36.27,9/30/2013,2
15215,SO68251,2419.46,10/12/2013,121
11637,SO52786,2.29,2/15/2013,0
12769,SO63924,2369.97,8/9/2013,118
28739,SO48591,2049.0982,6/16/2012,102
11138,SO66642,38.98,9/19/2013,2
19884,SO62746,1188.46,7/24/2013,59
28248,SO53101,4.99,2/21/2013,0
27179,SO64785,548.98,8/22/2013,27
22869,SO66674,39.98,9/19/2013,2
12699,SO68810,2384.07,10/20/2013,119
12426,SO70129,99.47,11/5/2013,5
17156,SO70221,2502.27,11/6/2013,125
16241,SO56832,56.97,4/26/2013,3
11809,SO45957,3578.27,10/21/2011,179
15073,SO64687,564.99,8/21/2013,28
25502,SO73175,1174.48,12/15/2013,59
12980,SO55661,2370.96,4/4/2013,119
13512,SO63718,69.99,8/6/2013,3
19192,SO47293,1000.4375,2/23/2012,50
23107,SO48715,2181.5625,6/27/2012,109
21669,SO62638,1700.99,7/23/2013,85
16407,SO47274,2443.35,2/21/2012,122
12260,SO52705,182.78,2/13/2013,9
14423,SO58049,49.97,5/15/2013,2
20507,SO60143,49.97,6/14/2013,2
11118,SO61856,77.92,7/10/2013,4
11507,SO66274,27.28,9/13/2013,1
12230,SO48634,2049.0982,6/20/2012,102
20014,SO55160,78.98,3/28/2013,4
28501,SO64932,786.33,8/25/2013,39
21437,SO73773,1136.76,12/23/2013,57
17029,SO58757,1759.97,5/27/2013,88
29083,SO67085,3.99,9/26/2013,0
29146,SO45114,3578.27,7/8/2011,179
12983,SO53819,100.46,3/3/2013,5
22794,SO53849,27.28,3/4/2013,1
24390,SO60579,32.6,6/21/2013,2
18351,SO71408,2319.99,11/23/2013,116
11244,SO43988,3399.99,2/12/2011,170
11614,SO48148,2049.0982,5/10/2012,102
25314,SO55070,7.28,3/26/2013,0
16006,SO58736,39.98,5/27/2013,2
17134,SO70718,2376.96,11/13/2013,119
13538,SO72284,2329.98,12/4/2013,116
21220,SO55334,74.98,3/30/2013,4
11176,SO63551,28.48,8/4/2013,1
13621,SO66023,89.46,9/9/2013,4
12215,SO55968,2357.28,4/10/2013,118
19648,SO57807,7.28,5/11/2013,0
22548,SO74285,37.27,1/2/2014,2
25928,SO46153,699.0982,11/3/2011,35
16826,SO60830,2442.03,6/24/2013,122
12713,SO69099,2369.96,10/25/2013,118
17323,SO73102,75.97,12/15/2013,4
12129,SO73933,1709.98,12/25/2013,85
13491,SO51988,14.98,1/30/2013,1
23137,SO54963,1735.98,3/24/2013,87
15141,SO66208,34.99,9/12/2013,2
12124,SO43919,3578.27,1/29/2011,179
20305,SO67866,69.99,10/6/2013,3
21829,SO68229,63.97,10/12/2013,3
15985,SO51057,782.99,12/25/2012,39
11433,SO51259,2442.03,1/1/2013,122
12711,SO70033,2384.97,11/4/2013,119
12930,SO46790,2181.5625,1/11/2012,109
16596,SO50887,2181.5625,12/9/2012,109
22401,SO58006,539.99,5/14/2013,27
22969,SO74490,39.98,1/8/2014,2
17637,SO52645,149.98,2/12/2013,7
19421,SO54247,1147.77,3/11/2013,57
19178,SO56515,24.99,4/20/2013,1
18143,SO65880,2363.96,9/7/2013,118
12549,SO45453,3578.27,8/18/2011,179
