CustomerID,SalesOrderNumber,SalesAmount,OrderDate,Quantity,Unit Price
21505,SO72010,2354.98,11/30/2013,69,34.21021384453034
12873,SO50435,2071.4196,11/6/2012,25,83.92933881946914
27902,SO63113,1174.48,7/30/2013,13,93.80909455583135
12715,SO63297,7.28,7/31/2013,0,88.00270506605943
25333,SO66218,100.09,9/12/2013,2,54.630974739749966
13547,SO67527,49.97,10/1/2013,1,88.99559664338088
28619,SO44654,3578.27,5/14/2011,39,92.48184869224666
21039,SO51606,1700.99,1/23/2013,39,43.87764771950889
12309,SO55213,23.78,3/29/2013,1,31.927356653017316
14304,SO55797,769.49,4/6/2013,54,14.335194552265431
14224,SO62019,1249.84,7/12/2013,25,50.513732499676756
14796,SO71506,889.45,11/25/2013,9,94.89820744165193
24113,SO54460,39.98,3/15/2013,1,58.286215166685245
18349,SO55000,39.98,3/25/2013,1,68.41839967
19064,SO55006,32.27,3/25/2013,2,15.723962756725522
12243,SO60506,539.99,6/19/2013,29,18.634368093514343
11697,SO63787,89.98,8/7/2013,2,49.12495988616889
14866,SO52390,31.27,2/7/2013,0,95.37015590345395
19577,SO56844,2459.62,4/26/2013,63,39.27454095119525
18650,SO64941,561.48,8/25/2013,6,88.36098392516568
21562,SO68388,2451.3,10/14/2013,149,16.427416375442597
24293,SO51892,34.89,1/28/2013,1,63.61663465870246
27769,SO68997,776.33,10/23/2013,13,62.05823280649923
21399,SO69598,9.99,10/29/2013,0,86.68810125667551
18526,SO73840,2317.92,12/24/2013,436,5.315086918465643
18831,SO73990,2419.46,12/26/2013,105,23.043508383769353
11129,SO45382,3578.27,8/6/2011,138,25.870324415800763
22031,SO47833,2181.5625,4/13/2012,23,95.24677836862004
14146,SO51461,827.33,1/14/2013,42,19.60089734564002
16442,SO62825,2479.94,7/26/2013,291,8.511423270953236
28591,SO62877,34.99,7/27/2013,1,55.77384200047177
26494,SO67786,27.28,10/5/2013,0,55.21305393119976
18465,SO73392,1174.48,12/18/2013,14,85.18446171
19343,SO49203,782.99,8/3/2012,8,95.14166676689119
17976,SO51002,2181.5625,12/20/2012,39,56.16181700331244
11953,SO66473,42.28,9/16/2013,0,93.34944732986727
16853,SO73533,4.99,12/20/2013,0,73.89011937348381
12740,SO73835,44.98,12/24/2013,1,30.133117159580575
15482,SO48888,782.99,7/11/2012,8,93.19996754
12007,SO55926,1283.82,4/9/2013,19,68.40710173727811
16343,SO59657,36.27,6/7/2013,1,44.33911361055021
22770,SO62526,539.99,7/20/2013,8,69.62299802910842
18306,SO62630,85.48,7/23/2013,2,43.124718635656336
12095,SO63507,8.99,8/3/2013,1,15.847457958856129
11019,SO66658,23.78,9/19/2013,0,73.30298098180548
11367,SO71494,27.28,11/25/2013,0,83.28832315622066
26589,SO49023,782.99,7/28/2012,11,74.23658890684183
15619,SO73349,2329.98,12/18/2013,87,26.765893436884273
17912,SO44365,3578.27,4/8/2011,37,95.88032628037323
23964,SO53323,36.27,2/25/2013,5,7.399183360659812
17195,SO63426,2330.23,8/2/2013,64,36.60510325068586
18588,SO67669,119.98,10/3/2013,4,29.70878128081507
14710,SO68122,39.99,10/10/2013,4,9.571991623410842
15532,SO49442,782.99,8/27/2012,18,43.54432083
14348,SO49621,2071.4196,9/4/2012,32,64.19590981546358
21701,SO59728,77.92,6/8/2013,1,88.84252203108463
20824,SO47539,782.99,3/12/2012,8,99.02052303818965
16534,SO48684,2181.5625,6/25/2012,27,81.76851070841782
21169,SO63408,2466.32,8/1/2013,50,49.52464927771835
11661,SO68352,30.48,10/14/2013,0,73.75192046686792
25508,SO70011,539.99,11/3/2013,6,85.14425991601587
16274,SO74296,4.99,1/2/2014,0,49.20418365977473
14340,SO74398,21.98,1/5/2014,0,79.58017123242249
21272,SO49273,2071.4196,8/9/2012,41,50.85197973972329
17336,SO53312,26.97,2/25/2013,1,41.717119133288655
15632,SO55042,889.45,3/26/2013,16,54.97862958945731
18019,SO50818,2181.5625,12/3/2012,32,69.20620007457876
29166,SO59258,756.33,6/1/2013,10,74.05379535026675
19707,SO59301,78.98,6/2/2013,2,38.88994554475025
26410,SO61944,28.99,7/11/2013,0,59.27542389782331
18698,SO44991,3578.27,6/24/2011,39,91.43773303764247
19194,SO47584,782.99,3/18/2012,8,97.74972551051077
26202,SO61849,567.76,7/9/2013,21,26.588568662475677
12013,SO46462,3399.99,12/9/2011,146,23.31896074276744
16745,SO54808,2443.35,3/21/2013,35,69.28513518
25842,SO57261,27.28,5/1/2013,1,44.394969153227166
22395,SO59203,571.72,5/31/2013,78,7.301122149723018
23099,SO62157,539.99,7/14/2013,14,37.951877711491996
24160,SO64223,603.49,8/14/2013,7,81.64075062986394
18087,SO65352,13.98,8/29/2013,0,80.75555838640234
14713,SO72351,578.46,12/4/2013,11,51.99508913757528
26011,SO45633,3374.99,9/5/2011,68,49.89490381431585
15513,SO64330,39.98,8/16/2013,1,60.053207031265856
12755,SO46485,3578.27,12/13/2011,138,25.84268750353972
13310,SO54356,29.93,3/13/2013,1,54.97414436464077
25224,SO55508,7.28,4/2/2013,1,6.049404205381597
12009,SO64177,2419.06,8/13/2013,48,50.178157704397705
21415,SO68173,49.97,10/11/2013,1,36.92484939
22582,SO62086,574.98,7/13/2013,8,69.11261256084767
18086,SO66199,1723.96,9/11/2013,26,65.64359049449962
17099,SO54327,1700.99,3/13/2013,41,41.17940861736685
27401,SO57211,69.99,4/30/2013,12,5.690933240466199
27633,SO61991,22.26,7/12/2013,1,28.965994792521244
15995,SO64214,608.96,8/14/2013,9,65.16804576797043
25918,SO70150,561.48,11/5/2013,47,11.87546758666293
23958,SO71145,663.44,11/19/2013,44,15.226030074179064
14669,SO72002,31.27,11/30/2013,0,66.46832733387328
23651,SO49630,2181.5625,9/5/2012,28,76.79790309018277
15479,SO71169,85.95,11/20/2013,2,35.54722226120765
27085,SO48259,782.99,5/26/2012,15,51.51894122407338
13564,SO72281,2353.95,12/4/2013,25,94.84257967344757
11257,SO45485,3578.27,8/24/2011,38,94.82663841
29127,SO54944,28.98,3/24/2013,1,34.21276357402586
24729,SO58266,58.98,5/19/2013,1,81.94884812662357
14451,SO50405,1000.4375,11/3/2012,16,61.42468501665159
16996,SO60246,1754.98,6/15/2013,18,97.67102687
23754,SO68848,68.97,10/21/2013,1,50.37328912255416
28296,SO72924,2419.06,12/12/2013,31,78.59715246147834
11051,SO74155,58.98,12/29/2013,1,77.97302731341274
13189,SO56214,2322.28,4/14/2013,44,52.25612242514224
22979,SO70180,78.96,11/6/2013,1,80.58486085824424
16520,SO55736,1149.47,4/6/2013,39,29.798831664164666
26953,SO59958,786.33,6/11/2013,47,16.614038447571744
21069,SO70839,69.97,11/15/2013,2,45.390555742255046
15166,SO46842,782.99,1/17/2012,8,94.64491238019055
12945,SO58152,49.97,5/17/2013,1,52.57073777924023
21185,SO74221,39.99,12/31/2013,1,65.34961817145806
13889,SO49707,2181.5625,9/14/2012,34,64.29543331124816
24394,SO61330,36.59,7/1/2013,2,17.59442239060539
16092,SO66971,7.28,9/24/2013,0,42.078203825834976
12359,SO66514,6.28,9/17/2013,0,72.15920242757811
27600,SO68561,23.78,10/17/2013,0,97.33905936516899
29279,SO45451,3578.27,8/17/2011,171,20.961685138217483
15923,SO72942,1789.97,12/12/2013,41,43.99197958221605
11052,SO44012,3374.99,2/17/2011,240,14.03391098125929
12480,SO45126,3578.27,7/10/2011,128,28.02576366667932
17649,SO52751,3.99,2/14/2013,0,40.792137615984274
28731,SO56597,2452.04,4/21/2013,44,56.36110855547329
18155,SO61298,48.97,6/30/2013,2,26.90385381271269
21551,SO63433,29.99,8/2/2013,1,26.618452811975146
19183,SO65916,48.97,9/7/2013,1,78.89384801831936
19581,SO66646,21.49,9/19/2013,0,96.45095797995371
24936,SO70474,38.88,11/10/2013,1,35.74323193638834
24250,SO50111,2181.5625,10/20/2012,31,70.35924177038962
12689,SO57420,2331.95,5/3/2013,79,29.51764382900247
13615,SO60966,78.98,6/27/2013,1,93.15546422173504
24810,SO69228,2419.06,10/26/2013,35,68.92572421571285
24005,SO49594,2181.5625,9/1/2012,27,81.25430119056915
17318,SO56801,34.98,4/26/2013,4,9.688634103920657
18614,SO73557,2319.99,12/20/2013,38,61.85806698285934
12402,SO48493,2049.0982,6/8/2012,37,55.12317147904631
28725,SO56823,78.98,4/26/2013,2,32.834706156595544
21323,SO60512,1120.49,6/19/2013,37,29.93084858044522
22127,SO57711,89.97,5/9/2013,1,60.10235622011213
26576,SO59156,28.99,5/31/2013,0,72.11613532568639
14497,SO59241,804.48,6/1/2013,99,8.151411918342951
16342,SO74190,96.92,12/30/2013,2,58.903150282751916
17338,SO74467,44.91,1/7/2014,2,21.19365524992972
28721,SO69662,39.98,10/30/2013,2,18.334459481679552
17943,SO49637,2181.5625,9/7/2012,34,64.19635136899504
16408,SO50047,2181.5625,10/13/2012,63,34.532661135659936
13650,SO61525,2334.97,7/4/2013,50,46.88362214781208
14169,SO64467,819.48,8/18/2013,21,39.19988689677843
22386,SO66728,4.99,9/20/2013,0,66.59195041448976
15199,SO64591,2297.28,8/19/2013,46,49.661377776314545
21222,SO65727,1754.98,9/4/2013,18,96.52857289360502
28243,SO73699,2482.56,12/22/2013,65,38.476362115114206
19416,SO51394,2475.95,1/10/2013,33,75.32701232496935
25396,SO61083,2398.05,6/28/2013,81,29.44279392038923
15183,SO50001,2071.4196,10/8/2012,39,53.33154379948395
27243,SO56353,54.98,4/17/2013,1,57.49412643068592
22175,SO57357,574.98,5/2/2013,16,36.26538170095956
24090,SO59503,1735.98,6/5/2013,35,49.81915024669976
27634,SO70862,567.76,11/15/2013,18,31.531470600356755
27591,SO73585,4.99,12/21/2013,1,5.5700742590282895
26193,SO74284,35.23,1/2/2014,1,25.48658865559848
11456,SO51267,2391.43,1/2/2013,33,71.50609638685405
17333,SO65750,71.95,9/5/2013,1,78.24148732611081
18279,SO72791,96.07,12/11/2013,3,31.619272378197394
18003,SO74992,63.97,1/24/2014,1,43.764084887716834
26635,SO48511,2049.0982,6/9/2012,240,8.549737713168053
19715,SO62046,123.98,7/13/2013,5,27.520975604279656
22309,SO64124,1785.97,8/13/2013,23,79.02583192036842
13421,SO56890,24.27,4/27/2013,0,62.568695675180436
23874,SO69712,539.99,10/30/2013,22,24.548199585665284
13607,SO72722,564.48,12/9/2013,19,29.456989536631056
13565,SO73587,2332.28,12/21/2013,28,82.59619218400822
26546,SO48100,2071.4196,5/1/2012,83,24.862999279765578
11924,SO45993,3578.27,10/26/2011,97,36.744983955477466
12705,SO47736,2049.0982,3/30/2012,30,68.11407571
22898,SO57365,539.99,5/2/2013,9,58.30567664226747
17114,SO68550,2403.96,10/17/2013,49,48.78266949721235
27199,SO68873,2419.06,10/21/2013,27,90.47540364307571
25557,SO69070,563.77,10/24/2013,22,25.87249395792991
16458,SO55116,24.99,3/27/2013,0,75.43488963198499
17270,SO60826,1735.98,6/24/2013,86,20.111064858727417
19365,SO68250,1249.84,10/12/2013,20,63.49471418080379
17906,SO72274,21.49,12/4/2013,0,87.70923852407475
25104,SO47341,2443.35,2/28/2012,50,48.500669620423096
16793,SO51344,1788.95,1/7/2013,24,73.80797818317625
13191,SO65430,46.47,8/30/2013,1,82.93736853490388
15665,SO69581,621.96,10/29/2013,35,17.92251036337226
29247,SO52832,2447.05,2/15/2013,34,72.05355505180046
18293,SO52025,71.95,1/31/2013,1,92.38489727892424
24798,SO68140,2407.04,10/10/2013,40,59.755207936276705
11823,SO69813,36.59,11/1/2013,2,22.68161323023182
13356,SO68499,30.97,10/16/2013,2,17.05954050094958
25936,SO46168,699.0982,11/5/2011,24,29.674856394341052
14117,SO48254,1000.4375,5/26/2012,67,14.833760556584844
26764,SO49574,782.99,8/30/2012,15,53.772436800579506
16427,SO52033,793.46,1/31/2013,68,11.621944857139784
17225,SO48463,2181.5625,6/5/2012,83,26.223439340441512
18321,SO55114,12.94,3/27/2013,0,46.791492171660366
11388,SO56837,1268.84,4/26/2013,25,50.02190128819204
28359,SO61687,78.98,7/7/2013,1,58.71285608896162
16310,SO50101,2443.35,10/19/2012,34,72.03342146131902
25899,SO54213,71.58,3/11/2013,8,9.486720768219415
13490,SO54225,56.97,3/11/2013,5,12.658990456699408
23855,SO71212,624.46,11/20/2013,58,10.78161942145417
15874,SO69979,85.48,11/3/2013,2,45.19927996916648
11901,SO70450,2473.04,11/9/2013,276,8.975554763878758
20656,SO70812,1174.48,11/14/2013,15,75.87772035
25354,SO71715,24.99,11/28/2013,1,26.185017198655395
14894,SO46321,699.0982,11/28/2011,7,94.22518686254608
22663,SO67012,574.98,9/24/2013,11,51.20835673422558
16325,SO71313,166.28,11/22/2013,4,47.400946482009154
13606,SO74089,539.99,12/27/2013,7,79.15117580075253
19362,SO51530,2443.35,1/19/2013,34,72.74962846983415
16039,SO52942,4.99,2/18/2013,0,62.69435889007357
11277,SO53042,42.28,2/20/2013,0,93.83893709378515
19973,SO54984,22.97,3/25/2013,1,45.114629793772316
20286,SO56723,78.98,4/24/2013,1,81.81050919836721
18823,SO59597,94.48,6/6/2013,2,41.10882984585276
15747,SO65766,39.98,9/5/2013,0,84.64283905812997
27641,SO69639,2384.07,10/29/2013,80,29.65008975176702
23936,SO59237,123.96,6/1/2013,4,32.480371919423085
17220,SO64963,2340.23,8/26/2013,34,69.39760573165813
18334,SO69626,1120.49,10/29/2013,44,25.207763020420654
26404,SO73707,1775.47,12/22/2013,66,26.769647767415734
23593,SO49238,2181.5625,8/5/2012,64,33.99993076
23119,SO58686,1763.97,5/26/2013,25,69.49823311773571
15296,SO67800,7.28,10/5/2013,0,89.49186878020703
20983,SO56840,600.46,4/26/2013,9,69.08392685706373
19142,SO58174,618.98,5/17/2013,7,83.64235321
11431,SO67478,2398.05,9/30/2013,42,56.63825602097462
12523,SO69096,2354.98,10/25/2013,204,11.547706027788802
13011,SO47886,2049.0982,4/19/2012,141,14.544290093307563
20418,SO53331,628.97,2/25/2013,11,57.667237944856964
19750,SO68489,37.27,10/16/2013,1,36.14109202100042
22973,SO74102,7.28,12/28/2013,0,25.95396699550955
26695,SO48834,2071.4196,7/4/2012,42,49.29440809374898
23422,SO62565,1729.97,7/21/2013,25,68.31719038590865
16491,SO64352,2354.99,8/16/2013,57,41.57423503490655
12854,SO49930,2049.0982,10/1/2012,25,81.24151442994746
11165,SO58598,67.49,5/25/2013,1,75.15970842
15402,SO65344,41.59,8/29/2013,1,74.81691380515885
26428,SO66439,69.99,9/16/2013,1,98.59302051935191
20039,SO51517,2457.33,1/18/2013,74,33.04684785030531
17519,SO54843,58.98,3/22/2013,1,66.24893070238504
16465,SO69801,828.44,11/1/2013,10,86.27044231522979
27612,SO43719,3578.27,1/3/2011,60,60.05482122182154
19181,SO47492,782.99,3/6/2012,10,80.00270673
21802,SO55471,77.96,4/1/2013,2,44.37295765479167
14405,SO66799,64.47,9/21/2013,1,61.09667783720644
28583,SO44429,3578.27,4/19/2011,348,10.288307316411187
17940,SO50432,2181.5625,11/6/2012,22,98.64792255335728
14643,SO64651,913.96,8/20/2013,11,81.00175573759964
19084,SO45136,3578.27,7/11/2011,41,87.53686180498771
14026,SO47178,1000.4375,2/11/2012,14,70.95795642357987
13474,SO68855,133.96,10/21/2013,6,22.67475311682645
14045,SO49279,2049.0982,8/10/2012,258,7.947702029713065
17300,SO58644,53.99,5/26/2013,1,87.14237773
12488,SO66734,8.99,9/20/2013,0,42.651412104931694
27626,SO71295,33.98,11/22/2013,1,30.06716322379239
18109,SO53212,123.48,2/23/2013,2,58.358931089699716
12241,SO46505,3399.99,12/16/2011,76,44.98535963519334
14957,SO48420,2181.5625,6/1/2012,33,66.90826959031791
21143,SO67256,1155.48,9/28/2013,23,50.96035714017879
19914,SO60150,31.27,6/14/2013,0,71.23714834182572
15220,SO69064,2334.98,10/24/2013,27,86.07521060336857
16872,SO68510,2359.24,10/16/2013,100,23.57791604079996
25161,SO58634,2438.06,5/25/2013,67,36.296123653721246
21387,SO58818,563.77,5/28/2013,12,46.497480724210696
28081,SO73050,25.48,12/14/2013,0,96.39555256262562
14347,SO49767,2071.4196,9/22/2012,52,39.70669329
11971,SO56255,74.98,4/15/2013,2,41.20448571129981
11211,SO72080,37.93,12/1/2013,1,67.07988968
19314,SO73629,1729.97,12/21/2013,39,44.82397243954518
18730,SO74341,2.29,1/4/2014,0,95.36625584
12078,SO46313,3578.27,11/27/2011,40,89.97453224516717
12101,SO59620,42.28,6/6/2013,1,53.773833888688934
13229,SO61464,21.98,7/3/2013,0,66.25364722504574
19316,SO50998,1000.4375,12/19/2012,95,10.512903378943951
20829,SO60037,1179.47,6/12/2013,17,71.09440016307782
20841,SO63874,1155.48,8/8/2013,16,72.18408293015806
26188,SO47927,782.99,4/24/2012,20,39.12393308610476
25051,SO60166,1174.48,6/14/2013,45,25.869873944400904
28253,SO61387,13.98,7/2/2013,0,91.93244817261659
22258,SO60308,548.98,6/16/2013,12,45.53696557648713
21860,SO63524,4.99,8/3/2013,0,67.10207995616251
20486,SO66798,49.97,9/21/2013,6,8.166235522744316
15043,SO65667,1775.47,9/3/2013,40,44.33638082479945
29125,SO70533,14.23,11/11/2013,0,82.63958705
23308,SO72585,4.99,12/8/2013,0,41.81972003806793
23278,SO60141,9.99,6/14/2013,0,62.30031021
20565,SO61818,64.97,7/9/2013,3,24.936301046031247
19710,SO71126,2351.96,11/19/2013,53,44.56993663975816
21006,SO50555,782.99,11/19/2012,8,93.12558321505273
20707,SO64608,1750.98,8/19/2013,30,58.812916221598535
13144,SO65844,45.24,9/6/2013,0,90.68348861382849
12538,SO58753,8.99,5/27/2013,0,90.69183345150661
25762,SO65742,2517.02,9/4/2013,27,94.69404104032556
23850,SO70659,539.99,11/12/2013,6,90.06220771
13282,SO71659,56.97,11/27/2013,11,5.311707255978561
17609,SO63416,1725.98,8/1/2013,18,93.7314147
11506,SO64693,53.99,8/21/2013,3,18.058646713110758
11188,SO74880,6.28,1/21/2014,1,8.792993855559303
15758,SO74974,34.99,1/24/2014,3,10.261910784915017
12160,SO54094,2366.96,3/8/2013,62,38.14703854176119
21679,SO62032,1700.99,7/13/2013,27,63.976388100535395
20247,SO62806,2478.34,7/25/2013,57,43.21956366930476
21225,SO66621,2551.3,9/18/2013,343,7.427657041691051
13598,SO67937,49.97,10/7/2013,1,50.26585025
17079,SO59901,839.48,6/10/2013,18,47.002420515686104
14397,SO75015,39.98,1/25/2014,1,76.90068022265645
23272,SO54840,39.47,3/22/2013,1,31.563225350416644
29103,SO55498,2419.06,4/1/2013,94,25.66546151046488
12259,SO60490,58.98,6/19/2013,2,29.31420097927949
23458,SO63970,41.95,8/10/2013,1,33.85528314983556
12087,SO68090,49.99,10/10/2013,1,61.920662969880816
18407,SO68423,32.28,10/15/2013,1,49.79492111794759
18944,SO73439,89.97,12/19/2013,2,37.004983692010505
15906,SO74006,2419.06,12/26/2013,60,40.55984503694945
25085,SO51565,1228.83,1/20/2013,31,40.237747715102735
15507,SO52003,159.99,1/30/2013,2,97.37863599748015
21361,SO57232,553.97,4/30/2013,20,27.13471386503049
16824,SO61028,2393.06,6/27/2013,29,82.71584822586458
14277,SO65858,2319.99,9/6/2013,32,72.28002957087777
26177,SO65908,29.48,9/7/2013,5,5.529150532337306
27324,SO72648,2364.97,12/9/2013,24,99.35174072192136
11914,SO54869,2329.98,3/22/2013,30,76.86174021
28227,SO65037,60.47,8/27/2013,1,69.83271070332518
22461,SO68399,1754.98,10/14/2013,40,43.50584722928055
20959,SO69902,38.98,11/2/2013,1,57.74429344685751
27801,SO53652,777.34,2/28/2013,27,29.06073508840967
20852,SO56276,1763.97,4/16/2013,211,8.370923489
13965,SO73579,2406,12/20/2013,28,84.42205755236742
14813,SO48227,2443.35,5/23/2012,27,90.16602689971131
12272,SO51681,751.34,1/27/2013,37,20.43471047835279
11307,SO52452,2385.95,2/8/2013,30,79.77032910534463
23350,SO74326,59.98,1/3/2014,1,75.40950396213758
12214,SO47501,2049.0982,3/7/2012,93,21.945625183928595
15945,SO63314,7.28,7/31/2013,0,45.07373624460541
11715,SO74191,53.99,12/30/2013,1,45.16200247923982
16895,SO54700,1760.47,3/19/2013,23,77.19660453899861
27221,SO56970,3.99,4/29/2013,0,84.57778604872527
15905,SO62004,2500.97,7/12/2013,179,14.003636532180245
25275,SO64261,34.89,8/15/2013,1,58.482077315899275
21196,SO64954,34.98,8/26/2013,0,77.36610721
13365,SO66184,24.27,9/11/2013,0,79.68810643619005
19033,SO69098,2439.97,10/25/2013,128,19.059384820888848
17959,SO49685,2181.5625,9/12/2012,40,54.92298859932544
11698,SO56286,49.48,4/16/2013,1,86.46807710445678
25884,SO59855,39.98,6/10/2013,1,35.25926477560199
15677,SO64469,2334.97,8/18/2013,51,45.38610539662073
23590,SO74387,69.97,1/5/2014,1,81.41405857695158
11949,SO62233,34.99,7/16/2013,3,13.485354512457418
27408,SO65645,77.96,9/3/2013,1,86.65186253945294
11576,SO54882,2414.99,3/23/2013,70,34.559888089426856
11500,SO56708,31.27,4/24/2013,6,5.137780076
21105,SO57755,1750.98,5/10/2013,64,27.245118780354034
17779,SO65853,811.32,9/6/2013,60,13.502560885073114
17469,SO70117,7.28,11/5/2013,1,13.776566164643192
24321,SO72500,548.98,12/6/2013,8,70.81939474354618
14024,SO47296,1000.4375,2/23/2012,39,25.32775188571116
21764,SO54950,7.28,3/24/2013,0,93.80052448281333
19986,SO55548,1189.46,4/2/2013,22,54.06223192617388
18133,SO66022,2395.96,9/9/2013,49,48.70933450571726
15189,SO68443,769.49,10/15/2013,17,46.25693423091441
19313,SO48707,782.99,6/27/2012,11,70.79582576880503
21023,SO58103,91.95,5/16/2013,2,47.96496244
11191,SO70229,805.33,11/6/2013,47,17.217033841393224
14964,SO71728,48.97,11/28/2013,1,88.61635716087187
11094,SO74557,77.96,1/11/2014,2,45.69755814793757
28838,SO44888,3578.27,6/11/2011,297,12.030434691452735
15693,SO47644,2181.5625,3/28/2012,39,55.289768812287306
25406,SO59565,2433.04,6/5/2013,37,66.49795155329181
25495,SO60412,39.98,6/18/2013,1,31.180334094987064
23817,SO60656,29.99,6/22/2013,0,81.03233872901502
28487,SO61032,805.33,6/27/2013,12,68.62870537354956
26191,SO68386,1155.48,10/14/2013,17,66.78241108012116
21062,SO54373,563.77,3/13/2013,13,44.97837052244045
